date,chrome-version,chrome-interop-2023-events,chrome-interop-2023-property,chrome-interop-2023-url,chrome-interop-2024-accessibility,chrome-interop-2024-dir,chrome-interop-2024-dsd,chrome-interop-2024-font-size-adjust,chrome-interop-2024-indexeddb,chrome-interop-2024-layout,chrome-interop-2024-nesting,chrome-interop-2024-popover,chrome-interop-2024-relative-color,chrome-interop-2024-scrollbar,chrome-interop-2024-starting-style-transition-behavior,chrome-interop-2024-text-wrap,chrome-interop-2024-video-rvfc,chrome-interop-2024-websockets,firefox-version,firefox-interop-2023-events,firefox-interop-2023-property,firefox-interop-2023-url,firefox-interop-2024-accessibility,firefox-interop-2024-dir,firefox-interop-2024-dsd,firefox-interop-2024-font-size-adjust,firefox-interop-2024-indexeddb,firefox-interop-2024-layout,firefox-interop-2024-nesting,firefox-interop-2024-popover,firefox-interop-2024-relative-color,firefox-interop-2024-scrollbar,firefox-interop-2024-starting-style-transition-behavior,firefox-interop-2024-text-wrap,firefox-interop-2024-video-rvfc,firefox-interop-2024-websockets,safari-version,safari-interop-2023-events,safari-interop-2023-property,safari-interop-2023-url,safari-interop-2024-accessibility,safari-interop-2024-dir,safari-interop-2024-dsd,safari-interop-2024-font-size-adjust,safari-interop-2024-indexeddb,safari-interop-2024-layout,safari-interop-2024-nesting,safari-interop-2024-popover,safari-interop-2024-relative-color,safari-interop-2024-scrollbar,safari-interop-2024-starting-style-transition-behavior,safari-interop-2024-text-wrap,safari-interop-2024-video-rvfc,safari-interop-2024-websockets,interop-interop-2023-events,interop-interop-2023-property,interop-interop-2023-url,interop-interop-2024-accessibility,interop-interop-2024-dir,interop-interop-2024-dsd,interop-interop-2024-font-size-adjust,interop-interop-2024-indexeddb,interop-interop-2024-layout,interop-interop-2024-nesting,interop-interop-2024-popover,interop-interop-2024-relative-color,interop-interop-2024-scrollbar,interop-interop-2024-starting-style-transition-behavior,interop-interop-2024-text-wrap,interop-interop-2024-video-rvfc,interop-interop-2024-websockets,revision
2024-04-08T01:25:51.412000+00:00,123.0.6312.105,904,937,868,864,1000,782,362,992,998,767,990,188,1000,896,649,750,214,124.0.2,738,76,895,838,861,927,997,963,937,958,220,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,935,996,871,943,919,1000,962,925,763,981,115,482,408,613,520,1000,425,76,866,779,857,782,362,928,886,744,220,46,482,255,496,83,214,874514c9bbfd4ddb7fb0df437f533c27d9a72649
2024-04-09T01:25:04.356000+00:00,123.0.6312.105,904,937,868,864,1000,782,362,984,998,767,990,188,1000,917,649,750,214,124.0.2,738,76,895,838,861,927,997,950,937,958,220,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,936,996,871,943,919,1000,952,924,763,981,115,482,408,613,520,1000,439,76,866,779,857,782,362,918,886,744,220,46,482,255,496,83,214,3776d976b20ad1dea0e68be542361173e519d7c8
2024-04-10T01:23:56.190000+00:00,123.0.6312.105,904,937,868,864,1000,782,362,978,998,767,990,188,1000,917,649,750,214,124.0.2,738,76,895,838,861,927,997,952,937,958,220,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,935,996,871,943,919,1000,952,925,763,981,115,482,408,613,520,1000,425,76,866,779,857,782,362,918,886,744,220,46,482,255,496,83,214,b1eacf12d9e205919a9363a179f14d6e8bc3bd71
2024-04-11T01:25:26.385000+00:00,123.0.6312.122,904,937,868,864,1000,782,362,984,998,767,990,188,1000,917,649,750,214,124.0.2,738,76,895,838,861,927,997,950,937,958,220,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,935,996,871,943,919,1000,952,924,763,981,115,482,408,613,520,1000,425,76,866,779,857,782,362,921,886,744,220,46,482,255,496,83,214,321b4a774e2a8a10d7884bbc57cb9cc101140579
2024-04-13T01:12:00.447000+00:00,123.0.6312.122,904,937,868,864,1000,782,362,992,998,767,978,188,1000,896,649,750,214,124.0.2,738,76,895,837,861,927,997,962,937,958,220,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,936,996,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,779,857,782,322,928,886,744,220,46,482,255,496,83,214,4013b5285c0977d16542695ae2ed47184730f331
2024-04-14T01:55:21.372000+00:00,123.0.6312.122,904,937,868,864,1000,782,362,994,998,767,972,188,1000,896,649,750,214,124.0.2,738,76,895,838,861,927,997,962,937,958,220,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,935,996,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,779,857,782,322,931,886,744,220,46,482,255,496,83,214,daa07cf3c47652ed67e637f2a39bbc34f91cfe10
2024-04-16T01:24:43.159000+00:00,123.0.6312.122,904,937,869,864,1000,782,362,994,998,767,974,188,1000,917,649,750,214,124.0.2,738,76,895,838,861,927,997,962,937,958,220,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,935,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,779,857,782,322,931,886,744,220,46,482,255,496,83,214,4053ce9c00547d634c60c16155ea5ced7fc7490f
2024-04-17T01:25:19.097000+00:00,123.0.6312.122,904,937,869,864,1000,782,362,994,998,767,980,188,1000,917,649,750,214,125.0.1,738,76,895,902,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,936,995,871,943,919,960,962,924,763,981,115,482,408,613,520,1000,439,76,866,819,859,782,322,931,887,744,976,46,482,255,496,83,214,b8a81e1bcd5b1a5fe7ff7d59a3ae28fa34aea17f
2024-04-18T01:24:27.137000+00:00,123.0.6312.122,904,937,869,864,1000,782,362,994,998,767,980,188,1000,917,649,750,214,125.0.1,738,76,895,902,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,935,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,819,859,782,322,931,887,744,976,46,482,255,496,83,214,37a0f069a6d8f43bd3316bf7060344d628352dfe
2024-04-19T01:25:41.249000+00:00,123.0.6312.122,904,937,869,864,1000,782,362,994,998,767,980,188,1000,917,649,750,214,125.0.1,738,76,895,902,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,935,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,819,859,782,322,931,887,744,976,46,482,255,496,83,214,bb8c0991e89d6bf1f38edce2bd1af37ab3cdd81b
2024-04-20T01:25:08.225000+00:00,123.0.6312.122,904,934,869,864,1000,782,362,994,998,767,980,188,1000,917,649,750,214,125.0.1,738,76,895,902,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,819,859,782,322,931,887,744,976,46,482,255,496,83,214,55d94b616b0265a07ce054ea59767d7f3765b6ec
2024-04-21T01:36:24.004000+00:00,123.0.6312.122,904,934,869,864,1000,782,362,994,998,767,974,188,1000,896,649,750,214,125.0.1,738,76,895,901,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,874,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,819,859,782,322,931,887,744,970,46,482,255,496,83,214,015f19c5b653f51f2e38ebe97ec0ff62523f57de
2024-04-22T01:34:19.670000+00:00,123.0.6312.122,904,934,869,864,1000,782,362,994,998,767,980,188,1000,896,649,750,214,125.0.1,738,76,895,902,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,819,859,782,322,931,887,744,976,46,482,255,496,83,214,9b03282a99ef2314c1c2d5050a105a74a2940019
2024-04-23T01:26:34.720000+00:00,124.0.6367.60,904,934,869,870,1000,999,362,994,998,817,974,189,1000,917,649,750,214,125.0.2,738,76,895,902,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),512,874,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,452,76,866,822,859,918,322,931,887,747,970,46,482,255,496,83,214,cc80c7648e780ffa19915e9f95336f989da577be
2024-04-24T01:33:15.110000+00:00,124.0.6367.78,904,934,869,870,1000,999,362,994,998,817,974,189,1000,896,649,750,214,125.0.2,738,76,895,902,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,871,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,822,859,918,322,931,887,747,970,46,482,255,496,83,214,2c67022fcbacef33b1090e1eb0008e9af7ed6181
2024-04-26T01:26:22.040000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,994,998,817,980,189,1000,917,649,750,214,125.0.2,738,76,895,901,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),512,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,452,76,866,826,859,918,322,931,887,747,976,46,482,255,496,83,214,514826504bc76f0d063d8758437b4c6e49b2785b
2024-04-27T01:24:56.306000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,989,998,817,980,189,1000,896,649,750,214,125.0.2,738,76,895,901,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,826,859,918,322,926,887,747,976,46,482,255,496,83,214,6ae7875d4162f8178de4bdce3da56887bce673e4
2024-04-29T01:33:36.758000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,994,997,817,980,189,1000,896,649,750,214,125.0.2,738,76,895,901,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,874,995,876,923,919,960,962,913,763,981,115,482,408,613,520,1000,425,76,866,826,839,918,322,931,876,747,976,46,482,255,496,83,214,78709a81cc84279686438385b38572dd3ff44860
2024-04-30T01:26:10.985000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,992,997,817,974,189,1000,875,649,750,214,125.0.3,738,76,895,901,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,826,859,918,322,931,887,747,970,46,482,255,496,83,214,8c6b479fae23badbb86e9c993f5b5fbb66e16905
2024-05-02T01:26:48.272000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,994,998,817,980,189,1000,896,649,750,214,125.0.3,738,76,895,901,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,826,859,918,322,931,887,747,976,46,482,255,496,83,214,fc9991bceed83699c5839775d403ca8bcf7e94b7
2024-05-03T01:34:43.805000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,994,998,817,980,189,1000,917,649,750,214,125.0.3,738,76,895,901,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,826,859,918,322,931,887,747,976,46,482,255,496,83,214,43dcbc2d79c0d5c2016ceb2fd8c8122b82a617d5
2024-05-04T01:26:06.061000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,989,998,817,980,189,1000,917,649,750,214,125.0.3,738,76,895,901,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,826,859,918,322,926,887,747,976,46,482,255,496,83,214,480aef68cde989ecd168d2e5f5f3e8ae5e06c4a2
2024-05-06T01:35:04.386000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,994,998,817,980,189,1000,917,649,750,214,125.0.3,738,76,895,901,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,826,859,918,322,931,887,747,976,46,482,255,496,83,214,536297144c737f84096d1f448e790de0fb654956
2024-05-07T01:33:31.791000+00:00,124.0.6367.91,904,934,869,872,1000,999,362,994,998,817,974,189,1000,917,649,750,214,125.0.3,738,76,895,901,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,826,859,918,322,931,887,747,970,46,482,255,496,83,214,3e8ad4082ea553f7917ab608184eefa9c104274c
2024-05-09T01:35:31.071000+00:00,124.0.6367.155,904,934,869,872,1000,999,362,994,998,817,974,189,1000,917,649,750,214,125.0.3,738,76,895,901,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),512,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,452,76,866,826,859,918,322,931,887,747,970,46,482,255,496,83,214,6830aff0b4a76f5e7deaeb30f934c4571b1e126e
2024-05-10T01:34:16.981000+00:00,124.0.6367.201,904,934,869,872,1000,999,362,989,998,817,980,189,1000,917,649,750,214,125.0.3,738,76,895,900,864,986,997,962,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),485,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,425,76,866,826,859,918,322,928,887,747,976,46,482,255,496,83,214,94d64422ad14b5c7bbb3b70b195546aa929a3cb5
2024-05-12T01:40:20.399000+00:00,124.0.6367.201,904,934,869,872,1000,999,362,992,998,817,997,189,1000,896,649,750,214,125.0.3,738,76,895,901,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,826,859,918,322,931,887,747,981,46,482,255,496,83,214,8f48f40aab7f7f8a8118dc1a46972d070622be52
2024-05-13T01:37:46.569000+00:00,124.0.6367.201,904,934,869,872,1000,999,362,992,998,817,997,189,1000,875,649,750,214,125.0.3,738,76,895,901,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.4.1 (18618.1.15.111.8),498,874,995,876,943,919,960,962,925,763,981,115,482,408,613,520,1000,439,76,866,826,859,918,322,931,887,747,981,46,482,255,496,83,214,44e5053e9ef617fe12147fa0eea2f355a30d29b3
2024-05-14T01:35:28.566000+00:00,124.0.6367.207,904,934,869,871,1000,999,362,992,998,817,997,189,1000,896,649,750,214,125.0.3,738,76,895,901,864,986,997,960,939,958,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),485,874,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,425,76,866,825,859,957,322,931,887,747,981,46,482,255,649,83,214,e40e7e0043824d384d9fd0a71cc6000ca75e1236
2024-05-15T01:37:03.677000+00:00,124.0.6367.207,904,934,869,871,1000,999,362,992,998,817,997,189,1000,917,649,750,214,126.0,738,76,895,940,867,1000,997,986,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),485,874,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,425,76,866,826,859,966,322,954,887,751,981,46,482,255,649,83,214,915d40b37fbd3554548d5cbec9f335f329ccc944
2024-05-18T01:34:21.381000+00:00,125.0.6422.60,904,934,869,882,1000,1000,362,992,998,1000,997,197,1000,947,649,750,928,126.0,738,76,895,940,867,1000,997,986,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),485,874,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,425,76,866,836,859,967,322,954,887,763,981,46,482,255,649,83,928,74efa65c7009807ce0937f1c071fcce9da69c548
2024-05-19T01:40:43.949000+00:00,125.0.6422.60,904,934,869,882,1000,1000,362,992,998,1000,997,197,1000,947,649,750,928,126.0,738,76,895,940,867,1000,997,986,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),485,874,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,425,76,866,836,859,967,322,954,887,763,981,46,482,255,649,83,928,cb53e377321267af4f5a1f05b3b851aab6fa8ede
2024-05-20T01:36:24.399000+00:00,125.0.6422.60,904,934,869,882,1000,1000,362,992,998,1000,997,197,1000,947,649,750,928,126.0,738,76,895,940,867,1000,997,983,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),485,874,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,425,76,866,836,859,967,322,954,887,763,981,46,482,255,649,83,928,5e6793faa62943090d88eca7fa6390219f06832d
2024-05-21T01:35:44.415000+00:00,125.0.6422.60,904,934,869,882,1000,1000,362,992,998,1000,997,197,1000,947,649,750,928,126.0,738,76,895,940,867,1000,997,986,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),485,874,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,425,76,866,836,859,967,322,954,887,763,981,46,482,255,649,83,928,a05ac39c9649bc0be55863d26213499c10a30af1
2024-05-22T01:36:16.731000+00:00,125.0.6422.76,904,934,869,882,1000,1000,362,992,998,1000,997,197,1000,947,649,750,928,126.0,738,76,895,940,867,1000,997,983,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),512,871,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,452,76,866,836,859,967,322,954,887,763,981,46,482,255,649,83,928,5b7a1a44887d1c68ad67a4df894febd45f520c2a
2024-05-23T03:28:08.243000+00:00,125.0.6422.76,904,934,869,882,1000,1000,362,992,998,1000,997,197,1000,926,649,750,928,126.0,738,76,895,940,867,1000,997,983,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),498,871,995,875,943,967,960,962,925,763,981,115,482,947,1000,645,1000,439,76,866,836,859,967,322,954,887,763,981,46,482,255,649,83,928,8463bfd9c70e4377d97ba379a9d32098df6f1a0c
2024-05-24T01:36:14.778000+00:00,125.0.6422.78,904,934,869,883,1000,1000,362,989,998,1000,997,197,1000,905,649,750,928,126.0,738,76,895,940,867,1000,997,983,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),498,871,995,876,943,967,960,962,925,763,981,115,482,947,1000,645,1000,439,76,866,837,859,967,322,952,887,763,981,46,482,255,649,83,928,9afafe0bc71a4276422b3f2d725ddfbf4e0225c5
2024-05-25T01:35:01.290000+00:00,125.0.6422.78,904,934,869,883,1000,1000,362,992,998,1000,997,197,1000,926,649,750,928,126.0,738,76,895,940,867,1000,997,986,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),485,871,995,876,943,967,960,962,925,763,981,115,482,947,1000,645,1000,425,76,866,837,859,967,322,954,887,763,981,46,482,255,649,83,928,a92b1b3b74a1cb9fb9842d96af6c5d0a12711588
2024-05-26T01:43:22.254000+00:00,125.0.6422.78,904,934,869,883,1000,1000,362,992,998,1000,997,197,1000,947,649,750,928,126.0,738,76,895,940,867,1000,997,986,939,970,994,50,1000,255,1000,83,1000,17.5 (18618.2.12.111.5),498,871,995,876,943,967,960,962,925,763,981,115,482,947,1000,645,1000,439,76,866,837,859,967,322,954,887,763,981,46,482,255,649,83,928,f2cdcb7e9550e74d07ed6cf17bbcb9643aeedb99
